Department,Caseload,ActualValue,ForecastDate,ForecastValue,Variance,VariancePerc
CA_ASMP,Jan-10,12961,Mar-11,13166,-205,-1.557%
CA_ASMP,Feb-10,13106,Jun-08,12977,129,0.994%
CA_ASMP,Feb-10,13106,Nov-08,12920,186,1.440%
CA_ASMP,Feb-10,13106,Mar-09,12907,199,1.542%
CA_ASMP,Feb-10,13106,Jun-09,13307,-201,-1.510%
CA_ASMP,Feb-10,13106,Nov-09,13388,-282,-2.106%
CA_ASMP,Feb-10,13106,Feb-10,13508,-402,-2.976%
CA_ASMP,Feb-10,13106,Jun-10,13108,-2,-0.015%
CA_ASMP,Feb-10,13106,Nov-10,13148,-42,-0.319%
CA_ASMP,Feb-10,13106,Mar-11,13147,-41,-0.312%
CA_ASMP,Mar-10,13089,Jun-08,13043,46,0.353%
CA_ASMP,Mar-10,13089,Nov-08,12971,118,0.910%
CA_ASMP,Mar-10,13089,Mar-09,12958,131,1.011%
CA_ASMP,Mar-10,13089,Jun-09,13408,-319,-2.379%
CA_ASMP,Mar-10,13089,Nov-09,13490,-401,-2.973%
CA_ASMP,Mar-10,13089,Feb-10,13619,-530,-3.892%
CA_ASMP,Mar-10,13089,Jun-10,13092,-3,-0.023%
CA_ASMP,Mar-10,13089,Nov-10,13293,-204,-1.535%
CA_ASMP,Mar-10,13089,Mar-11,13292,-203,-1.527%
CA_ASMP,Apr-10,13230,Jun-08,13109,121,0.923%
CA_ASMP,Apr-10,13230,Nov-08,13022,208,1.597%
CA_ASMP,Apr-10,13230,Mar-09,13009,221,1.699%
CA_ASMP,Apr-10,13230,Jun-09,13509,-279,-2.065%
CA_ASMP,Apr-10,13230,Nov-09,13592,-362,-2.663%
CA_ASMP,Apr-10,13230,Feb-10,13731,-501,-3.649%
CA_ASMP,Apr-10,13230,Jun-10,13249,-19,-0.143%
CA_ASMP,Apr-10,13230,Nov-10,13370,-140,-1.047%
CA_ASMP,Apr-10,13230,Mar-11,13369,-139,-1.040%
CA_ASMP,May-10,13307,Jun-08,13174,133,1.010%
CA_ASMP,May-10,13307,Nov-08,13073,234,1.790%
CA_ASMP,May-10,13307,Mar-09,13059,248,1.899%
CA_ASMP,May-10,13307,Jun-09,13609,-302,-2.219%
CA_ASMP,May-10,13307,Nov-09,13694,-387,-2.826%
CA_ASMP,May-10,13307,Feb-10,13843,-536,-3.872%
CA_ASMP,May-10,13307,Jun-10,13330,-23,-0.173%
CA_ASMP,May-10,13307,Nov-10,13420,-113,-0.842%
CA_ASMP,May-10,13307,Mar-11,13419,-112,-0.835%
CA_ASMP,Jun-10,13358,Jun-08,13240,118,0.891%
CA_ASMP,Jun-10,13358,Nov-08,13124,234,1.783%
CA_ASMP,Jun-10,13358,Mar-09,13109,249,1.899%
CA_ASMP,Jun-10,13358,Jun-09,13709,-351,-2.560%
CA_ASMP,Jun-10,13358,Nov-09,13796,-438,-3.175%
CA_ASMP,Jun-10,13358,Feb-10,13954,-596,-4.271%
CA_ASMP,Jun-10,13358,Jun-10,13420,-62,-0.462%
CA_ASMP,Jun-10,13358,Nov-10,13376,-18,-0.135%
CA_ASMP,Jun-10,13358,Mar-11,13372,-14,-0.105%
CA_ASMP,Jul-10,13319,Jun-08,13306,13,0.098%
CA_ASMP,Jul-10,13319,Nov-08,13175,144,1.093%
CA_ASMP,Jul-10,13319,Mar-09,13160,159,1.208%
CA_ASMP,Jul-10,13319,Jun-09,13760,-441,-3.205%
CA_ASMP,Jul-10,13319,Nov-09,13848,-529,-3.820%
CA_ASMP,Jul-10,13319,Feb-10,14016,-697,-4.973%
CA_ASMP,Jul-10,13319,Jun-10,13461,-142,-1.055%
CA_ASMP,Jul-10,13319,Nov-10,13447,-128,-0.952%
CA_ASMP,Jul-10,13319,Mar-11,13444,-125,-0.930%
CA_ASMP,Jul-10,13319,Jun-11,13303,16,0.120%
CA_ASMP,Jul-10,13319,Nov-11,13294,25,0.188%
CA_ASMP,Aug-10,13389,Jun-08,13372,17,0.127%
CA_ASMP,Aug-10,13389,Nov-08,13226,163,1.232%
CA_ASMP,Aug-10,13389,Mar-09,13210,179,1.355%
CA_ASMP,Aug-10,13389,Jun-09,13810,-421,-3.049%
CA_ASMP,Aug-10,13389,Nov-09,13900,-511,-3.676%
CA_ASMP,Aug-10,13389,Feb-10,14078,-689,-4.894%
CA_ASMP,Aug-10,13389,Jun-10,13501,-112,-0.830%
CA_ASMP,Aug-10,13389,Nov-10,13501,-112,-0.830%
CA_ASMP,Aug-10,13389,Mar-11,13495,-106,-0.785%
CA_ASMP,Aug-10,13389,Jun-11,13376,13,0.097%
CA_ASMP,Aug-10,13389,Nov-11,13366,23,0.172%
CA_ASMP,Sep-10,13443,Jun-08,13438,5,0.037%
CA_ASMP,Sep-10,13443,Nov-08,13277,166,1.250%
CA_ASMP,Sep-10,13443,Mar-09,13260,183,1.380%
CA_ASMP,Sep-10,13443,Jun-09,13860,-417,-3.009%
CA_ASMP,Sep-10,13443,Nov-09,13952,-509,-3.648%
CA_ASMP,Sep-10,13443,Feb-10,14139,-696,-4.923%
CA_ASMP,Sep-10,13443,Jun-10,13541,-98,-0.724%
CA_ASMP,Sep-10,13443,Nov-10,13550,-107,-0.790%
CA_ASMP,Sep-10,13443,Mar-11,13567,-124,-0.914%
CA_ASMP,Sep-10,13443,Jun-11,13426,17,0.127%
CA_ASMP,Sep-10,13443,Nov-11,13416,27,0.201%
CA_ASMP,Oct-10,13513,Jun-08,13503,10,0.074%
CA_ASMP,Oct-10,13513,Nov-08,13327,186,1.396%
CA_ASMP,Oct-10,13513,Mar-09,13310,203,1.525%
CA_ASMP,Oct-10,13513,Jun-09,13910,-397,-2.854%
CA_ASMP,Oct-10,13513,Nov-09,14003,-490,-3.499%
CA_ASMP,Oct-10,13513,Feb-10,14201,-688,-4.845%
CA_ASMP,Oct-10,13513,Jun-10,13581,-68,-0.501%
CA_ASMP,Oct-10,13513,Nov-10,13587,-74,-0.545%
CA_ASMP,Oct-10,13513,Mar-11,13649,-136,-0.996%
CA_ASMP,Oct-10,13513,Jun-11,13501,12,0.089%
CA_ASMP,Oct-10,13513,Nov-11,13493,20,0.148%
CA_ASMP,Nov-10,13590,Jun-08,13569,21,0.155%
CA_ASMP,Nov-10,13590,Nov-08,13377,213,1.592%
CA_ASMP,Nov-10,13590,Mar-09,13360,230,1.722%
CA_ASMP,Nov-10,13590,Jun-09,13960,-370,-2.650%
CA_ASMP,Nov-10,13590,Nov-09,14055,-465,-3.308%
CA_ASMP,Nov-10,13590,Feb-10,14263,-673,-4.719%
CA_ASMP,Nov-10,13590,Jun-10,13621,-31,-0.228%
CA_ASMP,Nov-10,13590,Nov-10,13663,-73,-0.534%
CA_ASMP,Nov-10,13590,Mar-11,13709,-119,-0.868%
CA_ASMP,Nov-10,13590,Jun-11,13578,12,0.088%
CA_ASMP,Nov-10,13590,Nov-11,13574,16,0.118%
CA_ASMP,Dec-10,13634,Jun-08,13635,-1,-0.007%
CA_ASMP,Dec-10,13634,Nov-08,13428,206,1.534%
CA_ASMP,Dec-10,13634,Mar-09,13410,224,1.670%
CA_ASMP,Dec-10,13634,Jun-09,14010,-376,-2.684%
CA_ASMP,Dec-10,13634,Nov-09,14106,-472,-3.346%
CA_ASMP,Dec-10,13634,Feb-10,14324,-690,-4.817%
CA_ASMP,Dec-10,13634,Jun-10,13661,-27,-0.198%
CA_ASMP,Dec-10,13634,Nov-10,13752,-118,-0.858%
CA_ASMP,Dec-10,13634,Mar-11,13844,-210,-1.517%
CA_ASMP,Dec-10,13634,Jun-11,13627,7,0.051%
CA_ASMP,Dec-10,13634,Nov-11,13623,11,0.081%
CA_ASMP,Jan-11,13796,Jun-08,13701,95,0.693%
CA_ASMP,Jan-11,13796,Nov-08,13478,318,2.359%
CA_ASMP,Jan-11,13796,Mar-09,13459,337,2.504%
CA_ASMP,Jan-11,13796,Jun-09,14059,-263,-1.871%
CA_ASMP,Jan-11,13796,Nov-09,14157,-361,-2.550%
CA_ASMP,Jan-11,13796,Feb-10,14386,-590,-4.101%
CA_ASMP,Jan-11,13796,Jun-10,13701,95,0.693%
CA_ASMP,Jan-11,13796,Nov-10,13762,34,0.247%
CA_ASMP,Jan-11,13796,Mar-11,13936,-140,-1.005%
CA_ASMP,Jan-11,13796,Jun-11,13789,7,0.051%
CA_ASMP,Jan-11,13796,Nov-11,13787,9,0.065%
CA_ASMP,Feb-11,13937,Jun-08,13767,170,1.235%
CA_ASMP,Feb-11,13937,Nov-08,13528,409,3.023%
CA_ASMP,Feb-11,13937,Mar-09,13509,428,3.168%
CA_ASMP,Feb-11,13937,Jun-09,14109,-172,-1.219%
CA_ASMP,Feb-11,13937,Nov-09,14208,-271,-1.907%
CA_ASMP,Feb-11,13937,Feb-10,14447,-510,-3.530%
CA_ASMP,Feb-11,13937,Jun-10,13740,197,1.434%
CA_ASMP,Feb-11,13937,Nov-10,13793,144,1.044%
CA_ASMP,Feb-11,13937,Mar-11,14028,-91,-0.649%
CA_ASMP,Feb-11,13937,Jun-11,13928,9,0.065%
CA_ASMP,Feb-11,13937,Nov-11,13926,11,0.079%
CA_ASMP,Mar-11,13955,Jun-08,13832,123,0.889%
CA_ASMP,Mar-11,13955,Nov-08,13578,377,2.777%
CA_ASMP,Mar-11,13955,Mar-09,13558,397,2.928%
CA_ASMP,Mar-11,13955,Jun-09,14158,-203,-1.434%
CA_ASMP,Mar-11,13955,Nov-09,14259,-304,-2.132%
CA_ASMP,Mar-11,13955,Feb-10,14509,-554,-3.818%
CA_ASMP,Mar-11,13955,Jun-10,13779,176,1.277%
CA_ASMP,Mar-11,13955,Nov-10,13825,130,0.940%
CA_ASMP,Mar-11,13955,Mar-11,14119,-164,-1.162%
CA_ASMP,Mar-11,13955,Jun-11,13945,10,0.072%
CA_ASMP,Mar-11,13955,Nov-11,13948,7,0.050%
CA_ASMP,Apr-11,13985,Jun-08,13898,87,0.626%
CA_ASMP,Apr-11,13985,Nov-08,13628,357,2.620%
CA_ASMP,Apr-11,13985,Mar-09,13607,378,2.778%
CA_ASMP,Apr-11,13985,Jun-09,14207,-222,-1.563%
CA_ASMP,Apr-11,13985,Nov-09,14310,-325,-2.271%
CA_ASMP,Apr-11,13985,Feb-10,14571,-586,-4.022%
CA_ASMP,Apr-11,13985,Jun-10,13819,166,1.201%
CA_ASMP,Apr-11,13985,Nov-10,13883,102,0.735%
CA_ASMP,Apr-11,13985,Mar-11,14210,-225,-1.583%
CA_ASMP,Apr-11,13985,Jun-11,13979,6,0.043%
CA_ASMP,Apr-11,13985,Nov-11,13974,11,0.079%
CA_ASMP,May-11,13994,Jun-08,13964,30,0.215%
CA_ASMP,May-11,13994,Nov-08,13678,316,2.310%
CA_ASMP,May-11,13994,Mar-09,13657,337,2.468%
CA_ASMP,May-11,13994,Jun-09,14257,-263,-1.845%
CA_ASMP,May-11,13994,Nov-09,14361,-367,-2.556%
CA_ASMP,May-11,13994,Feb-10,14632,-638,-4.360%
CA_ASMP,May-11,13994,Jun-10,13858,136,0.981%
CA_ASMP,May-11,13994,Nov-10,13878,116,0.836%
CA_ASMP,May-11,13994,Mar-11,14301,-307,-2.147%
CA_ASMP,May-11,13994,Jun-11,14000,-6,-0.043%
CA_ASMP,May-11,13994,Nov-11,13984,10,0.072%
CA_ASMP,Jun-11,14033,Jun-08,14030,3,0.021%
CA_ASMP,Jun-11,14033,Nov-08,13727,306,2.229%
CA_ASMP,Jun-11,14033,Mar-09,13706,327,2.386%
CA_ASMP,Jun-11,14033,Jun-09,14306,-273,-1.908%
CA_ASMP,Jun-11,14033,Nov-09,14412,-379,-2.630%
CA_ASMP,Jun-11,14033,Feb-10,14694,-661,-4.498%
CA_ASMP,Jun-11,14033,Jun-10,13897,136,0.979%
CA_ASMP,Jun-11,14033,Nov-10,13859,174,1.256%
CA_ASMP,Jun-11,14033,Mar-11,14392,-359,-2.494%
CA_ASMP,Jun-11,14033,Jun-11,14098,-65,-0.461%
CA_ASMP,Jun-11,14033,Nov-11,14023,10,0.071%
CA_ASMP,Jul-11,13915,Jun-10,13935,-20,-0.144%
CA_ASMP,Jul-11,13915,Nov-10,13890,25,0.180%
CA_ASMP,Jul-11,13915,Mar-11,14433,-518,-3.589%
CA_ASMP,Jul-11,13915,Jun-11,14090,-175,-1.242%
CA_ASMP,Jul-11,13915,Nov-11,13911,4,0.029%
CA_ASMP,Jul-11,13915,Feb-12,13907,8,0.058%
CA_ASMP,Jul-11,13915,Jun-12,13907,8,0.058%
CA_ASMP,Jul-11,13915,Nov-12,13909,6,0.043%
CA_ASMP,Aug-11,14013,Jun-10,13974,39,0.279%
CA_ASMP,Aug-11,14013,Nov-10,13948,65,0.466%
CA_ASMP,Aug-11,14013,Mar-11,14474,-461,-3.185%
CA_ASMP,Aug-11,14013,Jun-11,14160,-147,-1.038%
CA_ASMP,Aug-11,14013,Nov-11,14017,-4,-0.029%
CA_ASMP,Aug-11,14013,Feb-12,14003,10,0.071%
CA_ASMP,Aug-11,14013,Jun-12,14003,10,0.071%
CA_ASMP,Aug-11,14013,Nov-12,14003,10,0.071%
CA_ASMP,Sep-11,14048,Jun-10,14012,36,0.257%
CA_ASMP,Sep-11,14048,Nov-10,13998,50,0.357%
CA_ASMP,Sep-11,14048,Mar-11,14515,-467,-3.217%
CA_ASMP,Sep-11,14048,Jun-11,14220,-172,-1.210%
CA_ASMP,Sep-11,14048,Nov-11,14068,-20,-0.142%
CA_ASMP,Sep-11,14048,Feb-12,14038,10,0.071%
CA_ASMP,Sep-11,14048,Jun-12,14035,13,0.093%
CA_ASMP,Sep-11,14048,Nov-12,14036,12,0.085%
CA_ASMP,Oct-11,14085,Jun-10,14051,34,0.242%
CA_ASMP,Oct-11,14085,Nov-10,14035,50,0.356%
CA_ASMP,Oct-11,14085,Mar-11,14555,-470,-3.229%
CA_ASMP,Oct-11,14085,Jun-11,14287,-202,-1.414%
CA_ASMP,Oct-11,14085,Nov-11,14137,-52,-0.368%
CA_ASMP,Oct-11,14085,Feb-12,14079,6,0.043%
CA_ASMP,Oct-11,14085,Jun-12,14077,8,0.057%
CA_ASMP,Oct-11,14085,Nov-12,14078,7,0.050%
CA_ASMP,Nov-11,14168,Jun-10,14089,79,0.561%
CA_ASMP,Nov-11,14168,Nov-10,14110,58,0.411%
CA_ASMP,Nov-11,14168,Mar-11,14595,-427,-2.926%
CA_ASMP,Nov-11,14168,Jun-11,14342,-174,-1.213%
CA_ASMP,Nov-11,14168,Nov-11,14191,-23,-0.162%
CA_ASMP,Nov-11,14168,Feb-12,14170,-2,-0.014%
CA_ASMP,Nov-11,14168,Jun-12,14158,10,0.071%
CA_ASMP,Nov-11,14168,Nov-12,14161,7,0.049%
CA_ASMP,Dec-11,14209,Jun-10,14127,82,0.580%
CA_ASMP,Dec-11,14209,Nov-10,14199,10,0.070%
CA_ASMP,Dec-11,14209,Mar-11,14635,-426,-2.911%
CA_ASMP,Dec-11,14209,Jun-11,14421,-212,-1.470%
CA_ASMP,Dec-11,14209,Nov-11,14260,-51,-0.358%
CA_ASMP,Dec-11,14209,Feb-12,14232,-23,-0.162%
CA_ASMP,Dec-11,14209,Jun-12,14199,10,0.070%
CA_ASMP,Dec-11,14209,Nov-12,14203,6,0.042%
CA_ASMP,Jan-12,14358,Jun-10,14165,193,1.363%
CA_ASMP,Jan-12,14358,Nov-10,14210,148,1.042%
CA_ASMP,Jan-12,14358,Mar-11,14676,-318,-2.167%
CA_ASMP,Jan-12,14358,Jun-11,14545,-187,-1.286%
CA_ASMP,Jan-12,14358,Nov-11,14386,-28,-0.195%
CA_ASMP,Jan-12,14358,Feb-12,14360,-2,-0.014%
CA_ASMP,Jan-12,14358,Jun-12,14349,9,0.063%
CA_ASMP,Jan-12,14358,Nov-12,14353,5,0.035%
CA_ASMP,Feb-12,14664,Jun-10,14203,461,3.246%
CA_ASMP,Feb-12,14664,Nov-10,14241,423,2.970%
CA_ASMP,Feb-12,14664,Mar-11,14715,-51,-0.347%
CA_ASMP,Feb-12,14664,Jun-11,14610,54,0.370%
CA_ASMP,Feb-12,14664,Nov-11,14457,207,1.432%
CA_ASMP,Feb-12,14664,Feb-12,14431,233,1.615%
CA_ASMP,Feb-12,14664,Jun-12,14659,5,0.034%
CA_ASMP,Feb-12,14664,Nov-12,14657,7,0.048%
CA_ASMP,Mar-12,14660,Jun-10,14241,419,2.942%
CA_ASMP,Mar-12,14660,Nov-10,14273,387,2.711%
CA_ASMP,Mar-12,14660,Mar-11,14755,-95,-0.644%
CA_ASMP,Mar-12,14660,Jun-11,14651,9,0.061%
CA_ASMP,Mar-12,14660,Nov-11,14949,-289,-1.933%
CA_ASMP,Mar-12,14660,Feb-12,14468,192,1.327%
CA_ASMP,Mar-12,14660,Jun-12,14671,-11,-0.075%
CA_ASMP,Mar-12,14660,Nov-12,14658,2,0.014%
CA_ASMP,Apr-12,14640,Jun-10,14278,362,2.535%
CA_ASMP,Apr-12,14640,Nov-10,14330,310,2.163%
CA_ASMP,Apr-12,14640,Mar-11,14795,-155,-1.048%
CA_ASMP,Apr-12,14640,Jun-11,14702,-62,-0.422%
CA_ASMP,Apr-12,14640,Nov-11,14542,98,0.674%
CA_ASMP,Apr-12,14640,Feb-12,14522,118,0.813%
CA_ASMP,Apr-12,14640,Jun-12,14725,-85,-0.577%
CA_ASMP,Apr-12,14640,Nov-12,14637,3,0.020%
CA_ASMP,May-12,14681,Jun-10,14315,366,2.557%
CA_ASMP,May-12,14681,Nov-10,14326,355,2.478%
CA_ASMP,May-12,14681,Mar-11,14834,-153,-1.031%
CA_ASMP,May-12,14681,Jun-11,14780,-99,-0.670%
CA_ASMP,May-12,14681,Nov-11,14608,73,0.500%
CA_ASMP,May-12,14681,Feb-12,14590,91,0.624%
CA_ASMP,May-12,14681,Jun-12,14799,-118,-0.797%
CA_ASMP,May-12,14681,Nov-12,14678,3,0.020%
CA_ASMP,Jun-12,14642,Jun-10,14353,289,2.014%
CA_ASMP,Jun-12,14642,Nov-10,14306,336,2.349%
CA_ASMP,Jun-12,14642,Mar-11,14874,-232,-1.560%
CA_ASMP,Jun-12,14642,Jun-11,14812,-170,-1.148%
CA_ASMP,Jun-12,14642,Nov-11,14630,12,0.082%
CA_ASMP,Jun-12,14642,Feb-12,14613,29,0.198%
CA_ASMP,Jun-12,14642,Jun-12,14822,-180,-1.214%
CA_ASMP,Jun-12,14642,Nov-12,14638,4,0.027%
CA_ASMP,Jul-12,14373,Jun-10,14390,-17,-0.118%
CA_ASMP,Jul-12,14373,Nov-10,14338,35,0.244%
CA_ASMP,Jul-12,14373,Mar-11,14913,-540,-3.621%
CA_ASMP,Jul-12,14373,Jun-11,14809,-436,-2.944%
CA_ASMP,Jul-12,14373,Nov-11,14601,-228,-1.562%
CA_ASMP,Jul-12,14373,Feb-12,14588,-215,-1.474%
CA_ASMP,Jul-12,14373,Jun-12,14784,-411,-2.780%
CA_ASMP,Jul-12,14373,Nov-12,14365,8,0.056%
CA_ASMP,Jul-12,14373,Mar-13,14368,5,0.035%
CA_ASMP,Jul-12,14373,Jun-13,14368,5,0.035%
CA_ASMP,Jul-12,14373,Jun-13,14368,5,0.035%
CA_ASMP,Aug-12,14380,Jun-10,14427,-47,-0.326%
CA_ASMP,Aug-12,14380,Nov-10,14396,-16,-0.111%
CA_ASMP,Aug-12,14380,Mar-11,14952,-572,-3.826%
CA_ASMP,Aug-12,14380,Jun-11,14878,-498,-3.347%
CA_ASMP,Aug-12,14380,Nov-11,14679,-299,-2.037%
CA_ASMP,Aug-12,14380,Feb-12,14656,-276,-1.883%
CA_ASMP,Aug-12,14380,Jun-12,14862,-482,-3.243%
CA_ASMP,Aug-12,14380,Nov-12,14368,12,0.084%
CA_ASMP,Aug-12,14380,Mar-13,14371,9,0.063%
CA_ASMP,Aug-12,14380,Jun-13,14372,8,0.056%
CA_ASMP,Aug-12,14380,Jun-13,17372,-2992,-17.223%
CA_ASMP,Sep-12,14361,Jun-10,14464,-103,-0.712%
CA_ASMP,Sep-12,14361,Nov-10,14445,-84,-0.582%
CA_ASMP,Sep-12,14361,Mar-11,14991,-630,-4.203%
CA_ASMP,Sep-12,14361,Jun-11,14938,-577,-3.863%
CA_ASMP,Sep-12,14361,Nov-11,14736,-375,-2.545%
CA_ASMP,Sep-12,14361,Feb-12,14710,-349,-2.373%
CA_ASMP,Sep-12,14361,Jun-12,14918,-557,-3.734%
CA_ASMP,Sep-12,14361,Nov-12,14358,3,0.021%
CA_ASMP,Sep-12,14361,Mar-13,14351,10,0.070%
CA_ASMP,Sep-12,14361,Jun-13,14352,9,0.063%
CA_ASMP,Sep-12,14361,Jun-13,14352,9,0.063%
CA_ASMP,Oct-12,14399,Jun-10,14500,-101,-0.697%
CA_ASMP,Oct-12,14399,Nov-10,14482,-83,-0.573%
CA_ASMP,Oct-12,14399,Mar-11,15030,-631,-4.198%
CA_ASMP,Oct-12,14399,Jun-11,15004,-605,-4.032%
CA_ASMP,Oct-12,14399,Nov-11,14803,-404,-2.729%
CA_ASMP,Oct-12,14399,Feb-12,14772,-373,-2.525%
CA_ASMP,Oct-12,14399,Jun-12,14981,-582,-3.885%
CA_ASMP,Oct-12,14399,Nov-12,14414,-15,-0.104%
CA_ASMP,Oct-12,14399,Mar-13,14390,9,0.063%
CA_ASMP,Oct-12,14399,Jun-13,14391,8,0.056%
CA_ASMP,Oct-12,14399,Jun-13,14391,8,0.056%
CA_ASMP,Nov-12,14419,Jun-10,14537,-118,-0.812%
CA_ASMP,Nov-12,14419,Nov-10,14558,-139,-0.955%
CA_ASMP,Nov-12,14419,Mar-11,15069,-650,-4.313%
CA_ASMP,Nov-12,14419,Jun-11,15060,-641,-4.256%
CA_ASMP,Nov-12,14419,Nov-11,14859,-440,-2.961%
CA_ASMP,Nov-12,14419,Feb-12,14838,-419,-2.824%
CA_ASMP,Nov-12,14419,Jun-12,15043,-624,-4.148%
CA_ASMP,Nov-12,14419,Nov-12,14474,-55,-0.380%
CA_ASMP,Nov-12,14419,Mar-13,14413,6,0.042%
CA_ASMP,Nov-12,14419,Jun-13,14413,6,0.042%
CA_ASMP,Nov-12,14419,Jun-13,14413,6,0.042%
CA_ASMP,Dec-12,14493,Jun-10,14573,-80,-0.549%
CA_ASMP,Dec-12,14493,Nov-10,14647,-154,-1.051%
CA_ASMP,Dec-12,14493,Mar-11,15107,-614,-4.064%
CA_ASMP,Dec-12,14493,Jun-11,15144,-651,-4.299%
CA_ASMP,Dec-12,14493,Nov-11,14940,-447,-2.992%
CA_ASMP,Dec-12,14493,Feb-12,14919,-426,-2.855%
CA_ASMP,Dec-12,14493,Jun-12,15119,-626,-4.140%
CA_ASMP,Dec-12,14493,Nov-12,14527,-34,-0.234%
CA_ASMP,Dec-12,14493,Mar-13,14487,6,0.041%
CA_ASMP,Dec-12,14493,Jun-13,14486,7,0.048%
CA_ASMP,Dec-12,14493,Jun-13,14486,7,0.048%
CA_ASMP,Jan-13,14598,Jun-10,14610,-12,-0.082%
CA_ASMP,Jan-13,14598,Nov-10,14658,-60,-0.409%
CA_ASMP,Jan-13,14598,Mar-11,15146,-548,-3.618%
CA_ASMP,Jan-13,14598,Jun-11,15265,-667,-4.369%
CA_ASMP,Jan-13,14598,Nov-11,15061,-463,-3.074%
CA_ASMP,Jan-13,14598,Feb-12,15041,-443,-2.945%
CA_ASMP,Jan-13,14598,Jun-12,15256,-658,-4.313%
CA_ASMP,Jan-13,14598,Nov-12,14638,-40,-0.273%
CA_ASMP,Jan-13,14598,Mar-13,14582,16,0.110%
CA_ASMP,Jan-13,14598,Jun-13,14589,9,0.062%
CA_ASMP,Jan-13,14598,Jun-13,14589,9,0.062%
CA_ASMP,Feb-13,14751,Jun-10,14646,105,0.717%
CA_ASMP,Feb-13,14751,Nov-10,14688,63,0.429%
CA_ASMP,Feb-13,14751,Mar-11,15184,-433,-2.852%
CA_ASMP,Feb-13,14751,Jun-11,15326,-575,-3.752%
CA_ASMP,Feb-13,14751,Nov-11,15124,-373,-2.466%
CA_ASMP,Feb-13,14751,Feb-12,15104,-353,-2.337%
CA_ASMP,Feb-13,14751,Jun-12,15382,-631,-4.102%
CA_ASMP,Feb-13,14751,Nov-12,14792,-41,-0.277%
CA_ASMP,Feb-13,14751,Mar-13,14740,11,0.075%
CA_ASMP,Feb-13,14751,Jun-13,14742,9,0.061%
CA_ASMP,Feb-13,14751,Jun-13,14742,9,0.061%
CA_ASMP,Mar-13,14773,Jun-10,14682,91,0.620%
CA_ASMP,Mar-13,14773,Nov-10,14721,52,0.353%
CA_ASMP,Mar-13,14773,Mar-11,15222,-449,-2.950%
CA_ASMP,Mar-13,14773,Jun-11,15369,-596,-3.878%
CA_ASMP,Mar-13,14773,Nov-11,15166,-393,-2.591%
CA_ASMP,Mar-13,14773,Feb-12,15145,-372,-2.456%
CA_ASMP,Mar-13,14773,Jun-12,15416,-643,-4.171%
CA_ASMP,Mar-13,14773,Nov-12,14820,-47,-0.317%
CA_ASMP,Mar-13,14773,Mar-13,14768,5,0.034%
CA_ASMP,Mar-13,14773,Jun-13,14767,6,0.041%
CA_ASMP,Mar-13,14773,Jun-13,14767,6,0.041%
CA_ASMP,Apr-13,14745,Jun-10,14718,27,0.183%
CA_ASMP,Apr-13,14745,Nov-10,14778,-33,-0.223%
CA_ASMP,Apr-13,14745,Mar-11,15261,-516,-3.381%
CA_ASMP,Apr-13,14745,Jun-11,15421,-676,-4.384%
CA_ASMP,Apr-13,14745,Nov-11,15218,-473,-3.108%
CA_ASMP,Apr-13,14745,Feb-12,15205,-460,-3.025%
CA_ASMP,Apr-13,14745,Jun-12,15466,-721,-4.662%
CA_ASMP,Apr-13,14745,Nov-12,14843,-98,-0.660%
CA_ASMP,Apr-13,14745,Mar-13,14791,-46,-0.311%
CA_ASMP,Apr-13,14745,Jun-13,14740,5,0.034%
CA_ASMP,Apr-13,14745,Jun-13,14740,5,0.034%
CA_ASMP,May-13,14780,Jun-10,14754,26,0.176%
CA_ASMP,May-13,14780,Nov-10,14773,7,0.047%
CA_ASMP,May-13,14780,Mar-11,15299,-519,-3.392%
CA_ASMP,May-13,14780,Jun-11,15501,-721,-4.651%
CA_ASMP,May-13,14780,Nov-11,15290,-510,-3.336%
CA_ASMP,May-13,14780,Feb-12,15279,-499,-3.266%
CA_ASMP,May-13,14780,Jun-12,15541,-761,-4.897%
CA_ASMP,May-13,14780,Nov-12,14883,-103,-0.692%
CA_ASMP,May-13,14780,Mar-13,14831,-51,-0.344%
CA_ASMP,May-13,14780,Jun-13,14724,56,0.380%
CA_ASMP,May-13,14780,Jun-13,14724,56,0.380%
CA_ASMP,Jun-13,14772,Jun-10,14789,-17,-0.115%
CA_ASMP,Jun-13,14772,Nov-10,14754,18,0.122%
CA_ASMP,Jun-13,14772,Mar-11,15336,-564,-3.678%
CA_ASMP,Jun-13,14772,Jun-11,15532,-760,-4.893%
CA_ASMP,Jun-13,14772,Nov-11,15315,-543,-3.546%
CA_ASMP,Jun-13,14772,Feb-12,15306,-534,-3.489%
CA_ASMP,Jun-13,14772,Jun-12,15564,-792,-5.089%
CA_ASMP,Jun-13,14772,Nov-12,14904,-132,-0.886%
CA_ASMP,Jun-13,14772,Mar-13,14852,-80,-0.539%
CA_ASMP,Jun-13,14772,Jun-13,14744,28,0.190%
CA_ASMP,Jun-13,14772,Jun-13,14744,28,0.190%
CA_ASMP,Jul-13,14526,Jun-12,15526,-1000,-6.441%
CA_ASMP,Jul-13,14526,Nov-12,14780,-254,-1.719%
CA_ASMP,Jul-13,14526,Mar-13,14728,-202,-1.372%
CA_ASMP,Jul-13,14526,Jun-13,14652,-126,-0.860%
CA_ASMP,Jul-13,14526,Jun-13,14652,-126,-0.860%
